StartDate,LabelledSite,PrescribedTreatment,Status,Folder,Site
2023-06-21T00:00:00Z,1,C,0,,
2023-06-21T00:00:00Z,2,W,0,,
2023-06-21T00:00:00Z,3,C,0,,
2023-06-21T00:00:00Z,4,C,0,,
2023-06-21T00:00:00Z,5,C,0,,
2023-06-21T00:00:00Z,6,W,0,,
2023-06-21T00:00:00Z,7,C,0,,
2023-06-21T00:00:00Z,8,C,0,,
2023-06-21T00:00:00Z,9,W,0,,
2023-06-21T00:00:00Z,10,A,0,,
2023-06-21T00:00:00Z,11,A,0,,
2023-06-21T00:00:00Z,12,A,0,,
2023-06-26T00:00:00Z,1,A,1,1,1
2023-06-26T00:00:00Z,2,C,1,2,2
2023-06-26T00:00:00Z,3,A,0,,
2023-06-26T00:00:00Z,4,W,1,4,4
2023-06-26T00:00:00Z,5,W,1,5,5
2023-06-26T00:00:00Z,6,C,1,6,6
2023-06-26T00:00:00Z,7,W,1,7,7
2023-06-26T00:00:00Z,8,A,1,8,8
2023-06-26T00:00:00Z,9,C,0,,
2023-06-26T00:00:00Z,10,C,1,10,10
2023-06-26T00:00:00Z,11,C,1,11,11
2023-06-26T00:00:00Z,12,C,1,12,12
2023-07-01T00:00:00Z,1,C,1,1,3
2023-07-01T00:00:00Z,2,A,1,2,2
2023-07-01T00:00:00Z,3,C,0,,
2023-07-01T00:00:00Z,4,C,1,4,4
2023-07-01T00:00:00Z,5,C,1,5,5
2023-07-01T00:00:00Z,6,A,0,,
2023-07-01T00:00:00Z,7,C,0,,
2023-07-01T00:00:00Z,8,C,1,8,8
2023-07-01T00:00:00Z,9,A,1,9,9
2023-07-01T00:00:00Z,10,W,1,10,10
2023-07-01T00:00:00Z,11,W,0,,
2023-07-01T00:00:00Z,12,W,1,12,12
2023-07-06T00:00:00Z,1,W,0,1,3
2023-07-06T00:00:00Z,2,C,1,2,2
2023-07-06T00:00:00Z,3,W,0,,
2023-07-06T00:00:00Z,4,A,0,,
2023-07-06T00:00:00Z,5,A,1,5,5
2023-07-06T00:00:00Z,6,C,1,6,6
2023-07-06T00:00:00Z,7,A,1,7,7
2023-07-06T00:00:00Z,8,W,0,,
2023-07-06T00:00:00Z,9,C,0,,
2023-07-06T00:00:00Z,10,C,1,10,10
2023-07-06T00:00:00Z,11,C,1,11,11
2023-07-06T00:00:00Z,12,C,1,12,12
2023-07-11T00:00:00Z,1,C,1,1,3
2023-07-11T00:00:00Z,2,W,1,2,2
2023-07-11T00:00:00Z,3,C,1,3,3
2023-07-11T00:00:00Z,4,C,1,4,4
2023-07-11T00:00:00Z,5,C,1,5,5
2023-07-11T00:00:00Z,6,W,1,6,6
2023-07-11T00:00:00Z,7,C,1,7,7
2023-07-11T00:00:00Z,8,C,1,8,8
2023-07-11T00:00:00Z,9,W,1,9,9
2023-07-11T00:00:00Z,10,A,1,10,10
2023-07-11T00:00:00Z,11,A,1,11,11
2023-07-11T00:00:00Z,12,A,1,12,12
2023-07-16T00:00:00Z,1,A,1,1,3
2023-07-16T00:00:00Z,2,C,1,2,2
2023-07-16T00:00:00Z,3,A,0,,
2023-07-16T00:00:00Z,4,W,0,,
2023-07-16T00:00:00Z,5,W,1,5,5
2023-07-16T00:00:00Z,6,C,1,6,6
2023-07-16T00:00:00Z,7,W,1,7,7
2023-07-16T00:00:00Z,8,A,1,8,8
2023-07-16T00:00:00Z,9,C,0,,
2023-07-16T00:00:00Z,10,C,1,10,10
2023-07-16T00:00:00Z,11,C,1,11,11
2023-07-16T00:00:00Z,12,C,1,12,12
2023-07-21T00:00:00Z,1,C,1,1,3
2023-07-21T00:00:00Z,2,A,1,2,2
2023-07-21T00:00:00Z,3,C,1,3,3
2023-07-21T00:00:00Z,4,C,1,4,4
2023-07-21T00:00:00Z,5,C,1,5,5
2023-07-21T00:00:00Z,6,A,1,6,6
2023-07-21T00:00:00Z,7,C,0,,
2023-07-21T00:00:00Z,8,C,1,8,8
2023-07-21T00:00:00Z,9,A,0,,
2023-07-21T00:00:00Z,10,W,1,10,10
2023-07-21T00:00:00Z,11,W,0,,
2023-07-21T00:00:00Z,12,W,0,,
2023-07-26T00:00:00Z,1,W,1,1,3
2023-07-26T00:00:00Z,2,C,0,,
2023-07-26T00:00:00Z,3,W,0,,
2023-07-26T00:00:00Z,4,A,1,4,4
2023-07-26T00:00:00Z,5,A,1,5,5
2023-07-26T00:00:00Z,6,C,1,6,6
2023-07-26T00:00:00Z,7,A,0,,
2023-07-26T00:00:00Z,8,W,1,8,8
2023-07-26T00:00:00Z,9,C,0,,
2023-07-26T00:00:00Z,10,C,1,10,10
2023-07-26T00:00:00Z,11,C,1,11,11
2023-07-26T00:00:00Z,12,C,0,,
2023-07-31T00:00:00Z,1,C,1,1,3
2023-07-31T00:00:00Z,2,W,0,,
2023-07-31T00:00:00Z,3,C,1,3,3
2023-07-31T00:00:00Z,4,C,1,4,4
2023-07-31T00:00:00Z,5,C,1,5,5
2023-07-31T00:00:00Z,6,W,1,6,6
2023-07-31T00:00:00Z,7,C,1,7,7
2023-07-31T00:00:00Z,8,C,1,8,8
2023-07-31T00:00:00Z,9,W,0,,
2023-07-31T00:00:00Z,10,A,0,,
2023-07-31T00:00:00Z,11,A,0,,
2023-07-31T00:00:00Z,12,A,1,12,12
2023-08-05T00:00:00Z,1,A,1,1,3
2023-08-05T00:00:00Z,2,C,0,,
2023-08-05T00:00:00Z,3,A,0,,
2023-08-05T00:00:00Z,4,W,1,4,4
2023-08-05T00:00:00Z,5,W,1,5,5
2023-08-05T00:00:00Z,6,C,1,6,6
2023-08-05T00:00:00Z,7,W,1,7,7
2023-08-05T00:00:00Z,8,A,1,8,8
2023-08-05T00:00:00Z,9,C,1,9,9
2023-08-05T00:00:00Z,10,C,0,,
2023-08-05T00:00:00Z,11,C,1,11,11
2023-08-05T00:00:00Z,12,C,1,12,12
2023-08-10T00:00:00Z,1,C,1,1,3
2023-08-10T00:00:00Z,2,A,0,,
2023-08-10T00:00:00Z,3,C,1,3,3
2023-08-10T00:00:00Z,4,C,1,4,4
2023-08-10T00:00:00Z,5,C,1,5,5
2023-08-10T00:00:00Z,6,A,1,6,6
2023-08-10T00:00:00Z,7,C,1,7,7
2023-08-10T00:00:00Z,8,C,1,8,8
2023-08-10T00:00:00Z,9,A,1,9,9
2023-08-10T00:00:00Z,10,W,0,,
2023-08-10T00:00:00Z,11,W,0,,
2023-08-10T00:00:00Z,12,W,1,12,12
2023-08-15T00:00:00Z,1,W,1,1,3
2023-08-15T00:00:00Z,2,C,0,,
2023-08-15T00:00:00Z,3,W,1,3,3
2023-08-15T00:00:00Z,4,A,1,4,4
2023-08-15T00:00:00Z,5,A,1,5,5
2023-08-15T00:00:00Z,6,C,1,6,6
2023-08-15T00:00:00Z,7,A,1,7,7
2023-08-15T00:00:00Z,8,W,1,8,8
2023-08-15T00:00:00Z,9,C,1,9,9
2023-08-15T00:00:00Z,10,C,0,,
2023-08-15T00:00:00Z,11,C,0,,
2023-08-15T00:00:00Z,12,C,1,12,12
2023-08-20T00:00:00Z,1,C,0,,
2023-08-20T00:00:00Z,2,W,0,,
2023-08-20T00:00:00Z,3,C,1,3,3
2023-08-20T00:00:00Z,4,C,0,,
2023-08-20T00:00:00Z,5,C,1,5,5
2023-08-20T00:00:00Z,6,W,1,6,6
2023-08-20T00:00:00Z,7,C,1,7,7
2023-08-20T00:00:00Z,8,C,1,8,8
2023-08-20T00:00:00Z,9,W,1,9,9
2023-08-20T00:00:00Z,10,A,0,,
2023-08-20T00:00:00Z,11,A,0,,
2023-08-20T00:00:00Z,12,A,1,12,12
2023-08-25T00:00:00Z,1,A,0,,
2023-08-25T00:00:00Z,2,C,0,,
2023-08-25T00:00:00Z,3,A,1,3,3
2023-08-25T00:00:00Z,4,W,1,4,4
2023-08-25T00:00:00Z,5,W,1,5,5
2023-08-25T00:00:00Z,6,C,1,6,6
2023-08-25T00:00:00Z,7,W,1,7,7
2023-08-25T00:00:00Z,8,A,1,8,8
2023-08-25T00:00:00Z,9,C,0,,
2023-08-25T00:00:00Z,10,C,0,,
2023-08-25T00:00:00Z,11,C,0,,
2023-08-25T00:00:00Z,12,C,1,12,12
2023-08-30T00:00:00Z,1,C,0,,
2023-08-30T00:00:00Z,2,A,0,,
2023-08-30T00:00:00Z,3,C,1,3,3
2023-08-30T00:00:00Z,4,C,1,4,4
2023-08-30T00:00:00Z,5,C,1,5,5
2023-08-30T00:00:00Z,6,A,1,6,6
2023-08-30T00:00:00Z,7,C,1,7,7
2023-08-30T00:00:00Z,8,C,1,8,8
2023-08-30T00:00:00Z,9,A,1,9,9
2023-08-30T00:00:00Z,10,W,0,,
2023-08-30T00:00:00Z,11,W,0,,
2023-08-30T00:00:00Z,12,W,0,,
2023-09-04T00:00:00Z,1,W,0,,
2023-09-04T00:00:00Z,2,C,0,,
2023-09-04T00:00:00Z,3,W,0,,
2023-09-04T00:00:00Z,4,A,0,,
2023-09-04T00:00:00Z,5,A,0,,
2023-09-04T00:00:00Z,6,C,0,,
2023-09-04T00:00:00Z,7,A,0,,
2023-09-04T00:00:00Z,8,W,0,,
2023-09-04T00:00:00Z,9,C,0,,
2023-09-04T00:00:00Z,10,C,0,,
2023-09-04T00:00:00Z,11,C,0,,
2023-09-04T00:00:00Z,12,C,0,,
2023-09-09T00:00:00Z,1,C,0,,
2023-09-09T00:00:00Z,2,W,0,,
2023-09-09T00:00:00Z,3,C,0,,
2023-09-09T00:00:00Z,4,C,0,,
2023-09-09T00:00:00Z,5,C,0,,
2023-09-09T00:00:00Z,6,W,0,,
2023-09-09T00:00:00Z,7,C,0,,
2023-09-09T00:00:00Z,8,C,0,,
2023-09-09T00:00:00Z,9,W,0,,
2023-09-09T00:00:00Z,10,A,0,,
2023-09-09T00:00:00Z,11,A,0,,
2023-09-09T00:00:00Z,12,A,0,,
2023-09-14T00:00:00Z,1,A,0,,
2023-09-14T00:00:00Z,2,C,0,,
2023-09-14T00:00:00Z,3,A,0,,
2023-09-14T00:00:00Z,4,W,0,,
2023-09-14T00:00:00Z,5,W,0,,
2023-09-14T00:00:00Z,6,C,0,,
2023-09-14T00:00:00Z,7,W,0,,
2023-09-14T00:00:00Z,8,A,0,,
2023-09-14T00:00:00Z,9,C,0,,
2023-09-14T00:00:00Z,10,C,0,,
2023-09-14T00:00:00Z,11,C,0,,
2023-09-14T00:00:00Z,12,C,0,,
2023-09-19T00:00:00Z,1,C,0,,
2023-09-19T00:00:00Z,2,A,0,,
2023-09-19T00:00:00Z,3,C,0,,
2023-09-19T00:00:00Z,4,C,0,,
2023-09-19T00:00:00Z,5,C,0,,
2023-09-19T00:00:00Z,6,A,0,,
2023-09-19T00:00:00Z,7,C,0,,
2023-09-19T00:00:00Z,8,C,0,,
2023-09-19T00:00:00Z,9,A,0,,
2023-09-19T00:00:00Z,10,W,0,,
2023-09-19T00:00:00Z,11,W,0,,
2023-09-19T00:00:00Z,12,W,0,,
2023-09-24T00:00:00Z,1,W,0,,
2023-09-24T00:00:00Z,2,C,0,,
2023-09-24T00:00:00Z,3,W,0,,
2023-09-24T00:00:00Z,4,A,0,,
2023-09-24T00:00:00Z,5,A,0,,
2023-09-24T00:00:00Z,6,C,0,,
2023-09-24T00:00:00Z,7,A,0,,
2023-09-24T00:00:00Z,8,W,0,,
2023-09-24T00:00:00Z,9,C,0,,
2023-09-24T00:00:00Z,10,C,0,,
2023-09-24T00:00:00Z,11,C,0,,
2023-09-24T00:00:00Z,12,C,0,,
2023-09-29T00:00:00Z,1,C,0,,
2023-09-29T00:00:00Z,2,W,0,,
2023-09-29T00:00:00Z,3,C,0,,
2023-09-29T00:00:00Z,4,C,0,,
2023-09-29T00:00:00Z,5,C,0,,
2023-09-29T00:00:00Z,6,W,0,,
2023-09-29T00:00:00Z,7,C,0,,
2023-09-29T00:00:00Z,8,C,0,,
2023-09-29T00:00:00Z,9,W,0,,
2023-09-29T00:00:00Z,10,A,0,,
2023-09-29T00:00:00Z,11,A,0,,
2023-09-29T00:00:00Z,12,A,0,,
2023-10-04T00:00:00Z,1,A,0,,
2023-10-04T00:00:00Z,2,C,0,,
2023-10-04T00:00:00Z,3,A,0,,
2023-10-04T00:00:00Z,4,W,0,,
2023-10-04T00:00:00Z,5,W,0,,
2023-10-04T00:00:00Z,6,C,0,,
2023-10-04T00:00:00Z,7,W,0,,
2023-10-04T00:00:00Z,8,A,0,,
2023-10-04T00:00:00Z,9,C,0,,
2023-10-04T00:00:00Z,10,C,0,,
2023-10-04T00:00:00Z,11,C,0,,
2023-10-04T00:00:00Z,12,C,0,,
2023-10-09T00:00:00Z,1,C,0,,
2023-10-09T00:00:00Z,2,A,0,,
2023-10-09T00:00:00Z,3,C,0,,
2023-10-09T00:00:00Z,4,C,0,,
2023-10-09T00:00:00Z,5,C,1,5,5
2023-10-09T00:00:00Z,6,A,0,,
2023-10-09T00:00:00Z,7,C,0,,
2023-10-09T00:00:00Z,8,C,1,8,8
2023-10-09T00:00:00Z,9,A,0,,
2023-10-09T00:00:00Z,10,W,0,,
2023-10-09T00:00:00Z,11,W,0,,
2023-10-09T00:00:00Z,12,W,0,,
